"Check","Result"
"Raw data rows","203"
"Biological sample rows","159"
"Fasting rows used before compound-specific missing filtering","95"
"Subjects","32"
"Timepoints included","2, 18, 26"
"NS4 after-meal rows excluded before model fitting","32"
"Timepoint 10 excluded","Yes"
"All-missing BA rows preserved as missing","1 row: 1623-26"
"Finite-sample df method","Satterthwaite via lmerTest and emmeans(lmer.df = 'satterthwaite')"
"Pairwise multiple testing correction","BH FDR, separately for 45 individual BA fasting contrasts and 12 aggregate fasting contrasts"
"Omnibus multiple testing correction","BH FDR, separately for 15 individual BA timepoint tests and 4 aggregate timepoint tests"
"Non-positive modeled values","0"
